5142376954190,0.022370555,-0.08522116,2.1805964
5142381183815,0.010652645,-0.040480047,2.159291
5142385609023,-0.002130529,0.013848438,2.159291
5142391755648,-0.004261058,0.027696876,2.167813
5142396313106,-0.0063915867,0.034088463,2.1805964
5142401465190,-0.007456851,0.037284255,2.194445
5142406041731,-0.008522116,0.036218993,2.2082932
5142411697231,-0.007456851,0.036218993,2.2295985
5142416452731,-0.007456851,0.03834952,2.2626216
5142421506523,-0.007456851,0.03834952,2.2903185
5142425032773,-0.008522116,0.036218993,2.312689
5142430032773,-0.0063915867,0.035153728,2.3350596
5142432313606,-0.0063915867,0.035153728,2.3350596
5142436559440,-0.0053263223,0.034088463,2.356365
5142442424273,-0.00958738,0.033023197,2.3574302
5142445234273,-0.010652645,0.03195793,2.3339944
5142450234273,-0.010652645,0.03089267,2.2945797
5142452449356,-0.010652645,0.03089267,2.2945797
5142457095482,-0.010652645,0.03089267,2.2530344
5142461226690,-0.010652645,0.03195793,2.2146847
5142466353940,-0.017044231,0.008522116,2.1571605
5142471075148,-0.036218993,-0.0628506,2.066613
5142477133607,-0.034088463,-0.08522116,1.9345202
5142482823690,-0.023435818,-0.041545313,1.8418423
5142485920273,-0.017044231,-0.020240024,1.7971011
5142491494315,-0.011717909,-0.004261058,1.7821875
5142496798107,-0.0063915867,-0.0031957934,1.784318
5142503118357,-0.0031957934,0.0127831735,1.7917749
5142505712607,-0.0010652645,0.013848438,1.8024274
5142510979607,-0.0010652645,0.015978966,1.7949706
5142517211982,-0.002130529,0.017044231,1.7630126
5142523297107,-0.0031957934,0.01917476,1.6948358
5142526078690,-0.0031957934,0.017044231,1.5936357
5142530949482,-0.0031957934,0.01917476,1.4849787
5142536447107,-0.0031957934,0.017044231,1.3923006
5142541447107,-0.002130529,0.017044231,1.3230585
5142543792398,-0.002130529,0.017044231,1.3230585
5142547063648,-0.0010652645,0.015978966,1.2783173
5142552598773,-0.0031957934,0.015978966,1.2442288
5142556554148,-0.0010652645,0.015978966,1.2175972
5142561554148,0.0,0.018109497,1.2058793
5142563828148,0.0,0.018109497,1.2058793
5142567181065,-0.0010652645,0.018109497,1.2144015
5142572266773,-0.0010652645,0.02130529,1.2325109
5142576479982,0.0010652645,0.020240024,1.2602079
5142582338607,-0.0010652645,0.01917476,1.2879047
5142589737023,-0.0031957934,0.020240024,1.3347764
5142591723273,-0.0031957934,0.020240024,1.3347764
5142596411065,-0.004261058,0.020240024,1.3315805
5142601818607,-0.004261058,0.018109497,1.3124058
5142606203398,-0.002130529,0.018109497,1.2719258
5142611393398,-0.0010652645,0.014913702,1.2389026
5142616393398,-0.002130529,0.013848438,1.2261194
5142619399773,-0.002130529,0.013848438,1.2261194
5142624238107,-0.0010652645,0.011717909,1.2378373
5142628070523,-0.0031957934,0.013848438,1.252751
5142631974857,-0.0010652645,0.015978966,1.2634037
5142635582732,-0.002130529,0.014913702,1.2751216
5142640582732,-0.004261058,0.015978966,1.2921658
5142644568357,-0.004261058,0.015978966,1.2921658
5142650662732,-0.0031957934,0.02130529,1.3145363
5142655662732,-0.0053263223,0.024501082,1.3177321
5142657568523,-0.0053263223,0.024501082,1.3177321
5142662426357,-0.004261058,0.024501082,1.320928
5142665161148,-0.0031957934,0.023435818,1.3241237
5142670326232,-0.0031957934,0.023435818,1.320928
5142674877690,-0.002130529,0.023435818,1.3156016
5142679515023,-0.002130529,0.025566347,1.3124058
5142683629107,-0.0031957934,0.027696876,1.3092101
5142690086148,-0.002130529,0.03195793,1.3134711
5142694504398,-0.002130529,0.03089267,1.3411679
5142699504398,-0.004261058,0.033023197,1.381648
5142701120315,-0.004261058,0.033023197,1.381648
5142703936607,-0.0010652645,0.027696876,1.4125407
5142709874690,-0.0010652645,0.029827405,1.4274544
5142715074523,-0.002130529,0.041545313,1.4263891
5142720323398,0.0,0.04261058,1.4082797
5142725323398,-0.002130529,0.05539375,1.3752564
5142727524690,-0.002130529,0.05539375,1.3752564
5142731558898,0.002130529,0.05539375,1.32945
5142736839232,-0.0031957934,0.05752428,1.2751216
5142742049982,-0.004261058,0.054328486,1.2175972
5142746646190,-0.0031957934,0.049002163,1.1558119
5142752648940,-0.0053263223,0.05219796,1.087635
5142757448273,-0.004261058,0.0479369,1.0247844
5142763217232,-0.0010652645,0.023435818,0.9832391
5142769855398,0.0010652645,0.017044231,0.95128113
5142772550565,0.0010652645,0.017044231,0.95128113
5142776286315,-0.0010652645,0.018109497,0.95234644
5142781286315,-0.0010652645,0.020240024,0.95128113
5142783504732,-0.0010652645,0.020240024,0.95128113
5142789786773,-0.002130529,0.023435818,0.92038846
5142791649232,-0.002130529,0.023435818,0.92038846
5142796773232,-0.002130529,0.03195793,0.8841695
5142801803732,-0.002130529,0.035153728,0.8404937
5142806358232,-0.0010652645,0.033023197,0.7946873
5142812103482,-0.0010652645,0.03195793,0.7637946
5142817465565,0.0010652645,0.03195793,0.7499462
5142821743357,0.0,0.026631612,0.74675035
5142826595940,0.0,0.026631612,0.74675035
5142831230648,0.0010652645,0.03195793,0.7307714
5142836217065,0.0010652645,0.03195793,0.7307714
5142841217065,-0.0010652645,0.07350325,0.6593987
5142843449398,-0.0010652645,0.07350325,0.6593987
5142848983773,-0.002130529,0.06178534,0.51026165
5142852548065,-0.002130529,0.06178534,0.51026165
5142856921315,-0.002130529,0.06178534,0.51026165
5142861921315,-0.002130529,0.014913702,0.2876214
5142863683023,-0.002130529,0.014913702,0.2876214
5142871371690,0.0010652645,0.008522116,0.10972224
5142877100565,0.0010652645,0.008522116,0.10972224
5142881572398,0.0010652645,0.0063915867,0.041545313
5142884815148,0.0010652645,0.0063915867,0.041545313
5142889815148,0.0010652645,0.004261058,0.015978966
5142891412607,0.0010652645,0.004261058,0.015978966
5142897456023,0.0010652645,0.004261058,0.015978966
5142902456023,0.0,0.0,0.004261058
5142904046482,0.0,0.0,0.004261058
5142906899190,0.0,0.0,0.004261058
5142911638523,0.0,-0.004261058,0.002130529
5142917141565,0.0010652645,-0.0063915867,0.0
5142922141565,0.0010652645,-0.010652645,-0.0010652645
5142924138940,0.0010652645,-0.010652645,-0.0010652645
5142926979565,0.0010652645,-0.011717909,-0.0010652645
5142931218898,0.0010652645,-0.015978966,-0.007456851
5142936532982,0.0,-0.017044231,-0.020240024
5142942020148,0.0,-0.03195793,-0.027696876
5142946786148,0.0,-0.037284255,-0.03089267
5142952556607,0.0,-0.035153728,-0.035153728
5142956957773,0.0,-0.035153728,-0.043675844
5142961737023,0.0010652645,-0.03195793,-0.051132694
5142966872898,0.0,-0.03089267,-0.058589544
5142972635857,0.0,-0.025566347,-0.070307456
5142977161565,0.0,-0.015978966,-0.07882957
5142983452815,-0.0010652645,-0.007456851,-0.07989483
5142986100732,-0.004261058,0.002130529,-0.09054748
5142990906982,-0.002130529,-0.0031957934,-0.101200126
5142996982898,-0.0031957934,-0.00958738,-0.10759171
5143002583107,-0.004261058,-0.020240024,-0.101200126
5143006415482,-0.004261058,-0.017044231,-0.08522116
5143012495482,0.01917476,0.027696876,-0.11504856
5143017354982,0.0,0.033023197,-0.13315806
5143023686982,-0.002130529,0.010652645,-0.03089267
5143026300023,-0.014913702,-0.056459017,0.08522116
5143032457690,0.0053263223,-0.037284255,0.17044231
5143037362232,-0.002130529,0.033023197,0.24074976
5143042580773,-0.00958738,0.046871636,0.30466563
5143045990357,-0.014913702,0.0053263223,0.35899413
5143052142023,-0.036218993,0.06711166,0.3930826
5143057225232,-0.06498113,-0.08522116,0.42397526
5143062225232,-0.024501082,0.0010652645,0.42397526
5143063822565,-0.024501082,0.0010652645,0.42397526
5143066675732,-0.018109497,-0.01917476,0.39947417
5143071884607,-0.0031957934,0.066046394,0.34301516
5143076572023,-0.011717909,0.0031957934,0.30466563
5143081743773,-0.0053263223,-0.00958738,0.27803403
5143086746523,-0.0010652645,0.023435818,0.25566345
5143091067440,0.04580637,0.066046394,0.23009712
5143097074732,-0.040480047,-0.022370555,0.22796659
5143102464482,-0.029827405,-0.101200126,0.23435818
5143106587357,-0.008522116,-0.004261058,0.22690132
5143111574065,-0.0031957934,0.084155895,0.21411815
5143116000815,0.0010652645,0.033023197,0.20559604
5143120978107,-0.002130529,0.058589544,0.1949434
5143125633940,-0.0010652645,0.026631612,0.18535602
5143130633940,0.0010652645,0.058589544,0.17150758
5143132290565,0.0010652645,0.058589544,0.17150758
5143137546898,-0.0010652645,0.05219796,0.15233281
5143143438773,0.0031957934,0.014913702,0.12783173
5143152220607,-0.010652645,-0.03834952,0.1107875
5143157428232,-0.008522116,0.010652645,0.12037488
5143163861357,-0.0063915867,0.004261058,0.13741912
5143171724065,0.0010652645,0.014913702,0.13528858
5143177120024,-0.008522116,0.01917476,0.12144015
5143182344274,0.0010652645,0.0,0.09267801
5143185342440,0.0031957934,0.00958738,0.056459017
5143190342440,0.008522116,-0.023435818,0.04580637
5143193731482,0.008522116,-0.023435818,0.04580637
5143197148732,0.002130529,-0.00958738,0.036218993
5143202081315,-0.007456851,0.02130529,0.0
5143206170607,-0.015978966,-0.0010652645,-0.043675844
5143211433565,-0.002130529,0.008522116,-0.082025364
5143217132024,-0.0053263223,0.002130529,-0.10652645
5143222132024,-0.007456851,0.020240024,-0.12463594
5143224238107,-0.007456851,0.020240024,-0.12463594
5143227259274,0.0,0.0010652645,-0.14274544
5143232972899,0.0063915867,-0.029827405,-0.14594123
5143236188024,0.0010652645,-0.0127831735,-0.13528858
5143241992565,-0.007456851,-0.0063915867,-0.13315806
5143246268649,0.004261058,-0.0053263223,-0.1438107
5143252382315,-0.0010652645,0.002130529,-0.1587244
5143256637107,-0.004261058,0.002130529,-0.19707392
5143261720732,-0.0031957934,-0.004261058,-0.23861924
5143265852565,-0.010652645,0.02130529,-0.27696875
5143271844690,-0.0010652645,-0.013848438,-0.3153183
5143276496065,0.002130529,0.0063915867,-0.34194988
5143281496065,0.002130529,-0.0031957934,-0.35579833
5143283693732,0.002130529,-0.0031957934,-0.35579833
5143286854607,0.004261058,-0.015978966,-0.36964676
5143292608857,0.007456851,-0.008522116,-0.37071204
5143296149815,-0.011717909,0.0,-0.3685815
5143301764149,-0.0127831735,-0.011717909,-0.37284255
5143304547524,-0.013848438,0.02130529,-0.35899413
5143310805399,-0.0053263223,-0.010652645,-0.34940675
5143316056024,-0.017044231,0.010652645,-0.34301516
5143321067149,0.004261058,-0.0063915867,-0.34834146
5143326221232,-0.0053263223,0.0053263223,-0.35579833
5143331586190,0.002130529,-0.018109497,-0.36751625
5143337045315,-0.002130529,-0.01917476,-0.37071204
5143342045315,-0.00958738,-0.0031957934,-0.37710363
5143343631524,-0.00958738,-0.0031957934,-0.37710363
5143346857940,-0.015978966,0.011717909,-0.386691
5143352491732,-0.014913702,0.00958738,-0.40586576
5143356496357,-0.013848438,-0.0063915867,-0.43888897
5143361496357,-0.004261058,-0.0010652645,-0.46339005
5143363392524,-0.004261058,-0.0010652645,-0.46339005
5143366391232,-0.008522116,0.018109497,-0.479369
5143372819899,0.008522116,-0.025566347,-0.4889564
5143376197565,0.008522116,0.004261058,-0.49428272
5143381197565,0.0053263223,-0.027696876,-0.49534798
5143383613399,0.0053263223,-0.027696876,-0.49534798
5143391633440,-0.007456851,-0.023435818,-0.48469532
5143396999982,0.0010652645,-0.0053263223,-0.47191215
5143403398774,-0.008522116,0.0031957934,-0.45380265
5143411189190,-0.00958738,0.0031957934,-0.41438788
5143417362107,-0.010652645,-0.00958738,-0.386691
5143422548482,-0.002130529,-0.020240024,-0.34301516
5143426777274,-0.002130529,-0.020240024,-0.34301516
5143431494315,-0.0053263223,0.029827405,-0.32384038
5143437244315,-0.0053263223,0.029827405,-0.32384038
5143441891315,0.0,0.0031957934,-0.28229508
5143445557815,0.0,0.0031957934,-0.28229508
5143450557815,-0.010652645,-0.008522116,-0.18642128
5143452919524,-0.010652645,-0.008522116,-0.18642128
5143456152774,-0.010652645,-0.008522116,-0.18642128
5143461152774,-0.002130529,0.00958738,-0.07350325
5143463822940,-0.002130529,0.00958738,-0.07350325
5143470236357,-0.03834952,0.1587244,-0.036218993
5143475654815,-0.03834952,0.1587244,-0.036218993
5143480315232,-0.0063915867,0.020240024,-0.14594123
5143484941899,-0.0063915867,0.020240024,-0.14594123
5143490970982,-0.013848438,0.00958738,-0.16724652
5143495537899,-0.013848438,0.00958738,-0.16724652
5143500870774,-0.018109497,0.004261058,-0.10013486
5143505113190,-0.018109497,0.004261058,-0.10013486
5143511296649,-0.00958738,0.002130529,-0.029827405
5143515894149,-0.00958738,-0.0053263223,-0.026631612
5143520448065,-0.007456851,-0.011717909,-0.027696876
5143525448065,-0.022370555,0.036218993,-0.02130529
5143527503232,-0.022370555,0.036218993,-0.02130529
5143531674774,-0.00958738,-0.008522116,-0.007456851
5143536494732,-0.013848438,-0.002130529,0.002130529
5143542045857,-0.018109497,0.023435818,0.0063915867
5143545587565,-0.024501082,0.034088463,0.017044231
5143550587565,-0.07669904,0.02130529,0.011717909
5143553204565,-0.07669904,0.02130529,0.011717909
5143556623690,-0.00958738,0.0628506,-0.010652645
5143561623690,0.035153728,0.099069595,-0.04261058
5143563665232,0.035153728,0.099069595,-0.04261058
5143566803399,0.018109497,-0.051132694,-0.07563378
5143572162732,0.013848438,-0.06498113,-0.096939065
5143576791357,-0.01917476,-0.0127831735,-0.13102753
5143581781232,-0.04261058,0.113983296,-0.15978967
5143586035149,0.018109497,-0.01917476,-0.17896444
5143592520815,0.040480047,-0.1917476,-0.1736381
5143595700649,0.037284255,-0.2247708,-0.14807177
5143601773940,0.037284255,-0.23222765,-0.113983296
5143605674190,0.029827405,-0.21624869,-0.094808534
5143611405940,-0.0010652645,-0.04580637,-0.09267801
5143615979024,-0.008522116,-0.01917476,-0.08628642
5143620979024,-0.0010652645,-0.00958738,-0.07456851
5143623557357,-0.0010652645,-0.00958738,-0.07456851
5143626629149,-0.0031957934,-0.011717909,-0.07243799
5143631629149,0.007456851,-0.010652645,-0.09054748
5143634271440,0.007456851,-0.010652645,-0.09054748
5143638284815,-0.0127831735,-0.007456851,-0.13209279
5143641770065,-0.01917476,0.002130529,-0.18642128
5143646032940,-0.034088463,-0.0053263223,-0.23755397
5143652227065,-0.00958738,-0.011717909,-0.27377295
5143657227065,-0.002130529,-0.010652645,-0.29827404
5143662495024,-0.002130529,-0.010652645,-0.29827404
5143666612482,-0.011717909,-0.007456851,-0.3153183
5143669414399,-0.010652645,0.017044231,-0.3206446
5143675862649,-0.007456851,0.022370555,-0.31957933
5143679462315,-0.010652645,0.008522116,-0.32490566
5143684252690,-0.034088463,0.020240024,-0.33449304
5143689527399,-0.0053263223,0.011717909,-0.35260254
5143694527399,0.007456851,-0.015978966,-0.3685815
5143696258149,0.007456851,-0.015978966,-0.3685815
5143699741399,-0.013848438,0.004261058,-0.36325517
5143704386774,-0.008522116,-0.0053263223,-0.35473305
5143710287399,0.0053263223,-0.0010652645,-0.33981937
5143714466482,-0.0127831735,0.0053263223,-0.32170987
5143720002274,0.01917476,0.023435818,-0.3536678
5143725002274,0.082025364,0.01917476,-0.59761333
5143726818815,0.082025364,0.01917476,-0.59761333
5143731136649,0.022370555,-0.0010652645,-0.6956177
5143736253107,0.00958738,-0.010652645,-0.69029135
5143741058274,0.0063915867,-0.010652645,-0.624245
5143745192732,0.0010652645,-0.010652645,-0.52624065
5143750982899,0.02130529,-0.023435818,-0.41225734
5143756720149,0.043675844,-0.010652645,-0.2908172
5143761595815,0.022370555,0.0010652645,-0.19707392
5143765011149,-0.0479369,-0.002130529,-0.15765914
5143770011149,-0.010652645,0.0010652645,-0.15765914
5143771900065,-0.010652645,0.0010652645,-0.15765914
5143777401149,-0.0063915867,-0.00958738,-0.17150758
5143783623607,0.008522116,-0.014913702,-0.17896444
5143786808357,0.027696876,-0.00958738,-0.14594123
5143792706815,0.0,0.002130529,-0.07243799
5143796208482,0.0127831735,-0.008522116,0.0127831735
5143801208482,-0.029827405,0.0010652645,0.0958738
5143803594190,-0.029827405,0.0010652645,0.0958738
5143810222982,-0.0053263223,-0.0053263223,0.15659387
5143812375940,-0.0053263223,-0.0053263223,0.15659387
5143816828815,-0.0127831735,0.0010652645,0.17576863
5143822492899,-0.0010652645,0.0031957934,0.18429075
5143826651982,0.0,-0.0053263223,0.1768339
5143831844857,0.0053263223,-0.0127831735,0.13635385
5143836580690,0.024501082,0.020240024,0.07669904
5143842026190,-0.10759171,0.020240024,0.018109497
5143845648565,-0.1470065,-0.010652645,-0.034088463
5143850648565,-0.12037488,-0.007456851,-0.053263225
5143852517816,-0.12037488,-0.007456851,-0.053263225
5143856523107,-0.036218993,-0.004261058,-0.05965481
5143862137941,-0.013848438,-0.002130529,-0.05752428
5143866713066,-0.0031957934,0.0,-0.040480047
5143871510316,-0.0010652645,-0.0010652645,-0.017044231
5143877017191,-0.0010652645,0.0,0.0127831735
5143881690732,-0.0010652645,0.0010652645,0.04474111
5143886827232,0.0010652645,0.0010652645,0.07669904
5143892124316,-0.0010652645,0.002130529,0.111852765
5143896324316,-0.0010652645,0.0031957934,0.13954964
5143901642066,-0.002130529,0.002130529,0.14594123
5143905638899,-0.002130529,0.0031957934,0.14168017
5143911086899,-0.0010652645,0.0010652645,0.12037488
5143915690441,-0.002130529,0.002130529,0.09374327
5143921798566,-0.0010652645,0.002130529,0.066046394
5143925215191,0.0010652645,0.002130529,0.04580637
5143930215191,0.0010652645,0.004261058,0.036218993
5143932575149,0.0010652645,0.004261058,0.036218993
5143936816482,0.0010652645,0.004261058,0.046871636
5143942435732,0.0,0.0010652645,0.07243799
5143945085857,0.0,0.0010652645,0.09267801
5143950085857,0.0010652645,0.0,0.10333065
5143952752399,0.0010652645,0.0,0.10333065
5143957171691,0.0010652645,-0.0010652645,0.12463594
5143962152316,0.0,-0.0010652645,0.18642128
5143966350774,-0.0010652645,0.0,0.27803403
5143972067149,-0.0010652645,0.002130529,0.3834952
5143976351816,-0.002130529,0.0031957934,0.479369
5143982085732,-0.0010652645,0.004261058,0.5454154
5143986425566,-0.002130529,0.0031957934,0.57417756
5143992090066,-0.002130529,0.004261058,0.5752428
5143996950316,-0.0031957934,0.0031957934,0.55606806
5144002407024,-0.0010652645,0.0031957934,0.5219796
5144005350316,0.0,0.002130529,0.4825648
5144011183857,0.0,0.0031957934,0.44847634
5144017054441,-0.0010652645,0.004261058,0.42290998
5144021550024,-0.0010652645,0.004261058,0.43569317
5144026558857,-0.0010652645,0.004261058,0.43569317
5144031217649,-0.002130529,0.004261058,0.5251754
5144036373482,-0.002130529,0.004261058,0.5251754
5144041373482,-0.0010652645,0.0063915867,0.5901565
5144043542691,-0.0010652645,0.0063915867,0.5901565
5144050850066,-0.002130529,0.007456851,0.5795039
5144052613524,-0.002130529,0.007456851,0.5795039
5144057370899,-0.002130529,0.007456851,0.5795039
5144063794191,0.0,0.008522116,0.52837116
5144072007566,-0.0010652645,0.008522116,0.49641323
5144076881024,-0.0010652645,0.008522116,0.49641323
5144081881024,0.0010652645,0.007456851,0.50600064
5144083883732,0.0010652645,0.007456851,0.50600064
5144087126899,0.0010652645,0.007456851,0.50600064
5144091831066,0.0010652645,0.007456851,0.51984906
5144095955399,0.002130529,0.007456851,0.5134575
5144100955399,0.0,0.007456851,0.4889564
5144103538524,0.0,0.007456851,0.4889564
5144109975774,-0.0010652645,0.0010652645,0.39414784
5144111945732,-0.0010652645,0.0010652645,0.39414784
5144116514774,-0.002130529,-0.0063915867,0.3323625
5144122638232,-0.0053263223,-0.015978966,0.2727077
5144126817774,-0.004261058,-0.013848438,0.22370553
5144132611816,-0.004261058,-0.008522116,0.18216023
5144136507274,-0.0010652645,-0.008522116,0.14807177
5144141507274,0.0,-0.008522116,0.12783173
5144143628691,0.0,-0.008522116,0.12783173
5144146574607,0.002130529,-0.010652645,0.13528858
5144152151107,0.0,-0.0063915867,0.17257284
5144157533357,0.07243799,0.04474111,0.16831179
5144161690774,0.10439592,0.027696876,0.08522116
5144166515274,0.10226539,0.039414786,0.08628642
5144171351899,0.049002163,0.035153728,0.16724652
5144176622899,0.033023197,0.002130529,0.27164245
5144181199607,0.046871636,-0.007456851,0.38775626
5144184813482,0.04261058,-0.008522116,0.5592638
5144191077816,0.017044231,-0.0010652645,0.74035877
5144195682441,-0.007456851,0.010652645,0.793622
5144202130732,-0.013848438,0.014913702,0.77125144
5144206196191,-0.0031957934,0.0127831735,0.7456851
5144211837732,-0.002130529,-0.0053263223,0.69668293
5144216180149,-0.008522116,-0.023435818,0.6359629
5144221479774,-0.008522116,-0.022370555,0.60507023
5144226044316,-0.002130529,-0.002130529,0.5965481
5144231492441,0.011717909,0.04261058,0.608266
5144236892149,0.022370555,0.05006743,0.59867865
5144241737066,0.011717909,0.022370555,0.5901565
5144246873107,-0.0031957934,0.02130529,0.66152924
5144253195649,0.007456851,0.022370555,0.75633776
5144256090399,0.0063915867,0.01917476,0.83942837
5144261493649,-0.0010652645,0.0127831735,0.9012137
5144266292982,0.0,0.014913702,0.958738
5144272389441,0.0,0.017044231,1.019458
5144276935024,-0.0053263223,0.015978966,1.0567423
5144282531441,-0.0031957934,0.014913702,1.0482203
5144285757274,-0.0053263223,0.014913702,1.0120013
5144290757274,-0.004261058,0.017044231,0.97897804
5144292336107,-0.004261058,0.017044231,0.97897804
5144297088191,-0.002130529,0.018109497,0.9715212
5144303053107,-0.0031957934,0.020240024,1.0066749
5144307466024,-0.0031957934,0.020240024,1.0705907
5144311942232,-0.0010652645,0.014913702,1.1387677
5144317612482,-0.0010652645,0.02130529,1.2058793
5144323454441,0.0,0.022370555,1.2729911
5144331299357,-0.0031957934,0.023435818,1.3432984
5144336346899,-0.004261058,0.01917476,1.3475596
5144342342899,-0.0053263223,0.01917476,1.3358417
5144346940482,0.0053263223,0.022370555,1.3038837
5144351572066,0.0010652645,0.02130529,1.2506205
5144356736691,0.0031957934,0.022370555,1.1930962
5144361736691,0.0031957934,0.024501082,1.1291803
5144364010857,0.0031957934,0.024501082,1.1291803
5144367955524,0.0053263223,0.0127831735,1.055677
5144373961857,-0.0010652645,0.015978966,0.97897804
5144380031316,0.007456851,0.015978966,0.83942837
5144383738857,-0.004261058,0.017044231,0.793622
5144389626149,0.004261058,0.004261058,0.78083885
5144395079107,0.0031957934,0.002130529,0.7978831
5144399699607,0.002130529,0.002130529,0.84155893
5144404268816,-0.00958738,0.0,0.9108011
5144409716066,-0.022370555,0.017044231,0.9938917
5144415693441,-0.10013486,0.00958738,1.0929613
5144419817149,-0.026631612,0.02130529,1.1504856
5144424232482,-0.011717909,0.017044231,1.1664646
5144429716607,-0.007456851,0.013848438,1.1408982
5144434743816,0.0,0.00958738,1.0652645
5144439818232,-0.0031957934,0.011717909,1.0002834
5144444818232,-0.002130529,0.020240024,0.94488955
5144447340566,-0.002130529,0.020240024,0.94488955
5144451171899,0.004261058,0.0127831735,0.8990832
5144457083524,0.011717909,0.01917476,0.86179894
5144463306149,0.0063915867,0.008522116,0.82877576
5144466267441,0.00958738,0.0127831735,0.7957525
5144472062232,0.0063915867,0.013848438,0.757403
5144476886566,-0.0010652645,0.02130529,0.7041398
5144482680941,0.0010652645,0.017044231,0.62744075
5144487316774,0.0010652645,0.0127831735,0.531567
5144492386857,0.0053263223,0.004261058,0.4250405
5144496455899,-0.008522116,0.004261058,0.32170987
5144502164607,-0.0010652645,-0.008522116,0.23542345
5144507374399,0.0127831735,0.00958738,0.18216023
5144510620149,0.007456851,-0.007456851,0.15233281
5144516338441,-0.0010652645,-0.033023197,0.15126756
5144521338441,-0.024501082,-0.10013486,0.165116
5144523307941,-0.024501082,-0.10013486,0.165116
5144530219982,-0.03834952,-0.099069595,0.2609898
5144533431274,-0.03834952,-0.099069595,0.2609898
5144537116857,-0.04580637,-0.051132694,0.33129725
5144542445357,-0.046871636,-0.035153728,0.40053943
5144545366399,-0.040480047,-0.040480047,0.45380265
5144550366399,-0.04580637,-0.04580637,0.48149952
5144552511233,-0.04580637,-0.04580637,0.48149952
5144556442608,-0.035153728,-0.049002163,0.49002165
5144562167608,-0.029827405,-0.04261058,0.48682585
5144566402399,-0.035153728,-0.02130529,0.47297743
5144572145274,-0.024501082,-0.015978966,0.45167214
5144577131566,-0.022370555,-0.039414786,0.4261058
5144583597441,-0.002130529,0.0010652645,0.39734364
5144591164024,0.060720075,0.13209279,0.4293016
5144596727941,0.013848438,0.0010652645,0.43356264
5144600969441,-0.002130529,-0.046871636,0.40373522
5144605836858,-0.007456851,-0.111852765,0.35899413
5144611004983,-0.017044231,-0.0031957934,0.26312032
5144616797233,-0.017044231,-0.0031957934,0.26312032
5144621908024,0.0479369,0.20985709,0.15765914
5144625546274,0.0479369,0.20985709,0.15765914
5144631487316,0.013848438,-0.0063915867,0.04474111
5144637560441,0.013848438,-0.0063915867,0.04474111
5144643354566,0.013848438,0.007456851,0.023435818
5144646026774,0.013848438,0.007456851,0.023435818
5144652248774,0.013848438,0.014913702,0.0777643
5144656778233,0.013848438,0.014913702,0.0777643
5144662619524,0.007456851,-0.041545313,0.15765914
5144665216316,0.007456851,-0.041545313,0.15765914
5144670216316,-0.0031957934,-0.002130529,0.2130529
5144671767608,-0.0031957934,-0.002130529,0.2130529
5144677496233,-0.0031957934,-0.002130529,0.2130529
5144682496233,0.017044231,0.03834952,0.22903186
5144684014399,0.017044231,0.03834952,0.22903186
5144689310858,0.017044231,0.03834952,0.22903186
5144692939066,-0.002130529,-0.022370555,0.18322548
5144695460816,0.01917476,0.007456851,0.15020229
5144700214441,0.008522116,0.002130529,0.10439592
5144704267399,0.0127831735,-0.010652645,0.04474111
5144709640649,0.017044231,0.008522116,-0.024501082
5144715741399,0.017044231,-0.0063915867,-0.099069595
5144719648649,0.049002163,0.07669904,-0.17470337
5144723733274,0.07882957,0.0628506,-0.2545982
5144729564774,0.03834952,-0.004261058,-0.3270362
5144734999316,0.014913702,-0.022370555,-0.3685815
5144739785358,0.0063915867,0.01917476,-0.3653857
5144744967691,0.011717909,-0.013848438,-0.3291667
5144750097858,-0.002130529,-0.039414786,-0.26631612
5144755841733,-0.002130529,-0.013848438,-0.18855181
5144760288483,-0.0010652645,0.002130529,-0.099069595
5144766571483,0.0127831735,-0.0010652645,-0.0053263223
5144771591816,0.023435818,0.0053263223,0.084155895
5144776949149,0.0053263223,-0.013848438,0.16405073
5144781949149,0.008522116,-0.010652645,0.22796659
5144784215191,0.008522116,-0.010652645,0.22796659
5144787596774,0.00958738,0.0127831735,0.26738137
5144791669691,0.004261058,0.01917476,0.27483824
5144796084483,-0.0053263223,0.008522116,0.2514024
5144801596858,-0.002130529,0.0010652645,0.20985709
5144806429816,-0.007456851,-0.03089267,0.16831179
5144811166649,-0.007456851,0.03089267,0.12037488
5144816013858,0.00958738,-0.011717909,0.06498113
5144821013858,0.010652645,0.023435818,0.013848438
5144822695774,0.010652645,0.023435818,0.013848438
5144826780858,0.015978966,0.0063915867,-0.037284255
5144832200441,0.004261058,-0.0127831735,-0.09267801
5144837535608,-0.007456851,0.04580637,-0.14487597
5144843803733,0.004261058,-0.0031957934,-0.20453078
5144846565941,0.014913702,-0.0127831735,-0.25566345
5144852388816,0.013848438,-0.018109497,-0.2876214
5144856427983,0.0127831735,0.00958738,-0.29294774
5144861427983,0.0,0.029827405,-0.26738137
5144863824983,0.0,0.029827405,-0.26738137
5144872494316,0.011717909,-0.039414786,-0.17896444
5144877204399,0.004261058,0.0031957934,-0.12463594
5144882204399,-0.0053263223,0.017044231,-0.07350325
5144883833858,-0.0053263223,0.017044231,-0.07350325
5144891087983,0.0031957934,-0.014913702,-0.018109497
5144893001274,0.0031957934,-0.014913702,-0.018109497
5144896379274,-0.002130529,0.004261058,-0.002130529
5144902432149,0.0127831735,0.0063915867,0.002130529
5144906817608,0.010652645,-0.00958738,0.0127831735
